 

stn;time;htoauths
SLFFIR;2000013010;183
SLFFIR;2000013011;183
SLFFIR;2000013012;185
SLFFIR;2000013013;186
SLFFIR;2000013014;187
SLFFIR;2000013015;188
SLFFIR;2000013016;189
SLFFIR;2000013017;190
SLFFIR;2000013018;190
SLFFIR;2000013019;192
SLFFIR;2000013020;193
SLFFIR;2000013021;193
SLFFIR;2000013022;192
SLFFIR;2000013023;192
SLFFIR;2000013100;193
SLFFIR;2000013101;192
SLFFIR;2000013102;191
SLFFIR;2000013103;191
SLFFIR;2000013104;190
SLFFIR;2000013105;190
SLFFIR;2000013106;190
SLFFIR;2000013107;189
SLFFIR;2000013108;188
SLFFIR;2000013109;188
SLFFIR;2000013110;188
SLFFIR;2000013111;186
SLFFIR;2000013112;185
SLFFIR;2000013113;185
SLFFIR;2000013114;184
SLFFIR;2000013115;185
SLFFIR;2000013116;186
SLFFIR;2000013117;186
SLFFIR;2000013118;185
SLFFIR;2000013119;185
SLFFIR;2000013120;185
SLFFIR;2000013121;185
SLFFIR;2000013122;184
SLFFIR;2000013123;184
SLFFIR;2000020100;184
SLFFIR;2000020101;184
SLFFIR;2000020102;184
SLFFIR;2000020103;184
SLFFIR;2000020104;183
SLFFIR;2000020105;183
SLFFIR;2000020106;183
SLFFIR;2000020107;183
SLFFIR;2000020108;183
SLFFIR;2000020109;182
SLFFIR;2000020110;181
SLFFIR;2000020111;179
SLFFIR;2000020112;179
SLFFIR;2000020113;180
SLFFIR;2000020114;180
SLFFIR;2000020115;180
SLFFIR;2000020116;180
SLFFIR;2000020117;181
SLFFIR;2000020118;180
SLFFIR;2000020119;180
SLFFIR;2000020120;180
SLFFIR;2000020121;180
SLFFIR;2000020122;180
SLFFIR;2000020123;180
SLFFIR;2000020200;180
SLFFIR;2000020201;179
SLFFIR;2000020202;179
SLFFIR;2000020203;179
SLFFIR;2000020204;179
SLFFIR;2000020205;179
SLFFIR;2000020206;179
SLFFIR;2000020207;179
SLFFIR;2000020208;179
SLFFIR;2000020209;179
SLFFIR;2000020210;178
SLFFIR;2000020211;178
SLFFIR;2000020212;181
SLFFIR;2000020213;181
SLFFIR;2000020214;179
SLFFIR;2000020215;180
SLFFIR;2000020216;182
SLFFIR;2000020217;182
SLFFIR;2000020218;184
SLFFIR;2000020219;184
SLFFIR;2000020220;184
SLFFIR;2000020221;187
SLFFIR;2000020222;188
SLFFIR;2000020223;190
SLFFIR;2000020300;189
SLFFIR;2000020301;186
SLFFIR;2000020302;189
SLFFIR;2000020303;189
SLFFIR;2000020304;189
SLFFIR;2000020305;188
SLFFIR;2000020306;189
SLFFIR;2000020307;188
SLFFIR;2000020308;187
SLFFIR;2000020309;187
SLFFIR;2000020310;186
SLFFIR;2000020311;185
SLFFIR;2000020312;185
SLFFIR;2000020313;182
SLFFIR;2000020314;183
SLFFIR;2000020315;184
SLFFIR;2000020316;186
SLFFIR;2000020317;186
SLFFIR;2000020318;185
SLFFIR;2000020319;185
SLFFIR;2000020320;185
SLFFIR;2000020321;185
SLFFIR;2000020322;185
SLFFIR;2000020323;184
SLFFIR;2000020400;184
SLFFIR;2000020401;184
SLFFIR;2000020402;184
SLFFIR;2000020403;184
SLFFIR;2000020404;183
SLFFIR;2000020405;183
SLFFIR;2000020406;183
SLFFIR;2000020407;183
SLFFIR;2000020408;183
SLFFIR;2000020409;183
SLFFIR;2000020410;182
SLFFIR;2000020411;179
SLFFIR;2000020412;180
SLFFIR;2000020413;179
SLFFIR;2000020414;178
SLFFIR;2000020415;179
SLFFIR;2000020416;181
SLFFIR;2000020417;182
SLFFIR;2000020418;182
SLFFIR;2000020419;182
SLFFIR;2000020420;182
SLFFIR;2000020421;182
SLFFIR;2000020422;181
SLFFIR;2000020423;182
SLFFIR;2000020500;181
SLFFIR;2000020501;182
SLFFIR;2000020502;182
SLFFIR;2000020503;182
SLFFIR;2000020504;182
SLFFIR;2000020505;181
SLFFIR;2000020506;181
SLFFIR;2000020507;181
SLFFIR;2000020508;181
SLFFIR;2000020509;181
SLFFIR;2000020510;179
SLFFIR;2000020511;179
SLFFIR;2000020512;177
SLFFIR;2000020513;177
SLFFIR;2000020514;178
SLFFIR;2000020515;178
SLFFIR;2000020516;180
SLFFIR;2000020517;180
SLFFIR;2000020518;180
SLFFIR;2000020519;180
SLFFIR;2000020520;179
SLFFIR;2000020521;179
SLFFIR;2000020522;179
SLFFIR;2000020523;179
SLFFIR;2000020600;179
SLFFIR;2000020601;179
SLFFIR;2000020602;179
SLFFIR;2000020603;179
SLFFIR;2000020604;179
SLFFIR;2000020605;179
SLFFIR;2000020606;179
SLFFIR;2000020607;179
SLFFIR;2000020608;179
SLFFIR;2000020609;178
SLFFIR;2000020610;178
SLFFIR;2000020611;178
SLFFIR;2000020612;178
SLFFIR;2000020613;176
SLFFIR;2000020614;176
SLFFIR;2000020615;178
SLFFIR;2000020616;178
SLFFIR;2000020617;178
SLFFIR;2000020618;178
SLFFIR;2000020619;178
SLFFIR;2000020620;178
SLFFIR;2000020621;178
SLFFIR;2000020622;178
SLFFIR;2000020623;178
SLFFIR;2000020700;178
SLFFIR;2000020701;178
SLFFIR;2000020702;178
SLFFIR;2000020703;178
SLFFIR;2000020704;178
SLFFIR;2000020705;178
SLFFIR;2000020706;177
SLFFIR;2000020707;177
SLFFIR;2000020708;177
SLFFIR;2000020709;177
SLFFIR;2000020710;177
SLFFIR;2000020711;176
SLFFIR;2000020712;175
SLFFIR;2000020713;175
SLFFIR;2000020714;175
SLFFIR;2000020715;175
SLFFIR;2000020716;175
SLFFIR;2000020717;176
SLFFIR;2000020718;176
SLFFIR;2000020719;176
SLFFIR;2000020720;176
SLFFIR;2000020721;176
SLFFIR;2000020722;179
SLFFIR;2000020723;180
SLFFIR;2000020800;181
SLFFIR;2000020801;182
SLFFIR;2000020802;181
SLFFIR;2000020803;183
SLFFIR;2000020804;183
SLFFIR;2000020805;183
SLFFIR;2000020806;183
SLFFIR;2000020807;183
SLFFIR;2000020808;183
SLFFIR;2000020809;182
SLFFIR;2000020810;181
SLFFIR;2000020811;182
SLFFIR;2000020812;183
SLFFIR;2000020813;183
SLFFIR;2000020814;183
SLFFIR;2000020815;182
SLFFIR;2000020816;182
SLFFIR;2000020817;183
SLFFIR;2000020818;183
SLFFIR;2000020819;183
SLFFIR;2000020820;183
SLFFIR;2000020821;184
SLFFIR;2000020822;190
SLFFIR;2000020823;191
SLFFIR;2000020900;193
SLFFIR;2000020901;194
SLFFIR;2000020902;195
SLFFIR;2000020903;195
SLFFIR;2000020904;188
SLFFIR;2000020905;182
SLFFIR;2000020906;182
SLFFIR;2000020907;182
SLFFIR;2000020908;182
SLFFIR;2000020909;181
SLFFIR;2000020910;182
SLFFIR;2000020911;184
SLFFIR;2000020912;188
SLFFIR;2000020913;191
SLFFIR;2000020914;191
SLFFIR;2000020915;196
SLFFIR;2000020916;199
SLFFIR;2000020917;203
SLFFIR;2000020918;202
SLFFIR;2000020919;202
SLFFIR;2000020920;204
SLFFIR;2000020921;206
SLFFIR;2000020922;206
SLFFIR;2000020923;205
SLFFIR;2000021000;204
SLFFIR;2000021001;203
SLFFIR;2000021002;203
SLFFIR;2000021003;202
SLFFIR;2000021004;202
SLFFIR;2000021005;203
SLFFIR;2000021006;202
SLFFIR;2000021007;201
SLFFIR;2000021008;201
SLFFIR;2000021009;200
SLFFIR;2000021010;199
SLFFIR;2000021011;197
SLFFIR;2000021012;197
SLFFIR;2000021013;197
SLFFIR;2000021014;196
SLFFIR;2000021015;197
SLFFIR;2000021016;198
SLFFIR;2000021017;199
SLFFIR;2000021018;199
SLFFIR;2000021019;198
SLFFIR;2000021020;198
SLFFIR;2000021021;198
SLFFIR;2000021022;198
SLFFIR;2000021023;197
SLFFIR;2000021100;197
SLFFIR;2000021101;197
SLFFIR;2000021102;197
SLFFIR;2000021103;197
SLFFIR;2000021104;198
SLFFIR;2000021105;199
SLFFIR;2000021106;201
SLFFIR;2000021107;202
SLFFIR;2000021108;202
SLFFIR;2000021109;202
SLFFIR;2000021110;203
SLFFIR;2000021111;204
SLFFIR;2000021112;203
SLFFIR;2000021113;204
SLFFIR;2000021114;204
SLFFIR;2000021115;203
SLFFIR;2000021116;204
SLFFIR;2000021117;204
SLFFIR;2000021118;204
SLFFIR;2000021119;204
SLFFIR;2000021120;204
SLFFIR;2000021121;204
SLFFIR;2000021122;204
SLFFIR;2000021123;204
SLFFIR;2000021200;204
SLFFIR;2000021201;203
SLFFIR;2000021202;203
SLFFIR;2000021203;203
SLFFIR;2000021204;203
SLFFIR;2000021205;203
SLFFIR;2000021206;202
SLFFIR;2000021207;202
SLFFIR;2000021208;202
SLFFIR;2000021209;201
SLFFIR;2000021210;200
SLFFIR;2000021211;200
SLFFIR;2000021212;200
SLFFIR;2000021213;200
SLFFIR;2000021214;200
SLFFIR;2000021215;201
SLFFIR;2000021216;200
SLFFIR;2000021217;201
SLFFIR;2000021218;201
SLFFIR;2000021219;201
SLFFIR;2000021220;201
SLFFIR;2000021221;201
SLFFIR;2000021222;201
SLFFIR;2000021223;200
SLFFIR;2000021300;200
SLFFIR;2000021301;200
SLFFIR;2000021302;200
SLFFIR;2000021303;200
SLFFIR;2000021304;199
SLFFIR;2000021305;199
SLFFIR;2000021306;200
SLFFIR;2000021307;201
SLFFIR;2000021308;200
SLFFIR;2000021309;200
SLFFIR;2000021310;203
SLFFIR;2000021311;204
SLFFIR;2000021312;206
SLFFIR;2000021313;206
SLFFIR;2000021314;207
SLFFIR;2000021315;208
SLFFIR;2000021316;209
SLFFIR;2000021317;211
SLFFIR;2000021318;212
SLFFIR;2000021319;213
SLFFIR;2000021320;213
SLFFIR;2000021321;212
SLFFIR;2000021322;212
SLFFIR;2000021323;211
SLFFIR;2000021400;211
SLFFIR;2000021401;214
SLFFIR;2000021402;214
SLFFIR;2000021403;213
SLFFIR;2000021404;213
SLFFIR;2000021405;213
SLFFIR;2000021406;212
SLFFIR;2000021407;212
SLFFIR;2000021408;212
SLFFIR;2000021409;210
SLFFIR;2000021410;209
SLFFIR;2000021411;210
SLFFIR;2000021412;209
SLFFIR;2000021413;206
SLFFIR;2000021414;208
SLFFIR;2000021415;208
SLFFIR;2000021416;209
SLFFIR;2000021417;209
SLFFIR;2000021418;209
SLFFIR;2000021419;209
SLFFIR;2000021420;209
SLFFIR;2000021421;208
SLFFIR;2000021422;209
SLFFIR;2000021423;208
SLFFIR;2000021500;208
SLFFIR;2000021501;208
SLFFIR;2000021502;208
SLFFIR;2000021503;208
SLFFIR;2000021504;211
SLFFIR;2000021505;212
SLFFIR;2000021506;212
SLFFIR;2000021507;213
SLFFIR;2000021508;213
SLFFIR;2000021509;212
SLFFIR;2000021510;213
SLFFIR;2000021511;213
SLFFIR;2000021512;212
SLFFIR;2000021513;211
SLFFIR;2000021514;211
SLFFIR;2000021515;212
SLFFIR;2000021516;211
SLFFIR;2000021517;212
SLFFIR;2000021518;211
SLFFIR;2000021519;211
SLFFIR;2000021520;211
SLFFIR;2000021521;211
SLFFIR;2000021522;211
SLFFIR;2000021523;210
SLFFIR;2000021600;210
SLFFIR;2000021601;210
SLFFIR;2000021602;210
SLFFIR;2000021603;210
SLFFIR;2000021604;211
SLFFIR;2000021605;209
SLFFIR;2000021606;209
SLFFIR;2000021607;212
SLFFIR;2000021608;217
SLFFIR;2000021609;217
SLFFIR;2000021610;218
SLFFIR;2000021611;216
SLFFIR;2000021612;218
SLFFIR;2000021613;219
SLFFIR;2000021614;219
SLFFIR;2000021615;219
SLFFIR;2000021616;219
SLFFIR;2000021617;219
SLFFIR;2000021618;219
SLFFIR;2000021619;222
SLFFIR;2000021620;227
SLFFIR;2000021621;230
SLFFIR;2000021622;230
SLFFIR;2000021623;233
SLFFIR;2000021700;233
SLFFIR;2000021701;232
SLFFIR;2000021702;232
SLFFIR;2000021703;232
SLFFIR;2000021704;231
SLFFIR;2000021705;232
SLFFIR;2000021706;231
SLFFIR;2000021707;231
SLFFIR;2000021708;231
SLFFIR;2000021709;231
SLFFIR;2000021710;232
SLFFIR;2000021711;232
SLFFIR;2000021712;236
SLFFIR;2000021713;241
SLFFIR;2000021714;240
SLFFIR;2000021715;243
SLFFIR;2000021716;245
SLFFIR;2000021717;248
SLFFIR;2000021718;251
SLFFIR;2000021719;251
SLFFIR;2000021720;250
SLFFIR;2000021721;248
SLFFIR;2000021722;246
SLFFIR;2000021723;247
SLFFIR;2000021800;247
SLFFIR;2000021801;247
SLFFIR;2000021802;246
SLFFIR;2000021803;246
SLFFIR;2000021804;245
SLFFIR;2000021805;244
SLFFIR;2000021806;244
SLFFIR;2000021807;243
SLFFIR;2000021808;242
SLFFIR;2000021809;243
SLFFIR;2000021810;244
SLFFIR;2000021811;244
SLFFIR;2000021812;244
SLFFIR;2000021813;243
SLFFIR;2000021814;244
SLFFIR;2000021815;243
SLFFIR;2000021816;244
SLFFIR;2000021817;242
SLFFIR;2000021818;244
SLFFIR;2000021819;245
SLFFIR;2000021820;244
SLFFIR;2000021821;245
SLFFIR;2000021822;245
SLFFIR;2000021823;246
SLFFIR;2000021900;249
SLFFIR;2000021901;250
SLFFIR;2000021902;253
SLFFIR;2000021903;254
SLFFIR;2000021904;255
SLFFIR;2000021905;255
SLFFIR;2000021906;259
SLFFIR;2000021907;258
SLFFIR;2000021908;261
SLFFIR;2000021909;263
SLFFIR;2000021910;263
SLFFIR;2000021911;262
SLFFIR;2000021912;262
SLFFIR;2000021913;265
SLFFIR;2000021914;265
SLFFIR;2000021915;265
SLFFIR;2000021916;264
SLFFIR;2000021917;263
SLFFIR;2000021918;264
SLFFIR;2000021919;266
SLFFIR;2000021920;266
SLFFIR;2000021921;267
SLFFIR;2000021922;272
SLFFIR;2000021923;274
SLFFIR;2000022000;274
SLFFIR;2000022001;276
SLFFIR;2000022002;276
SLFFIR;2000022003;277
SLFFIR;2000022004;283
SLFFIR;2000022005;285
SLFFIR;2000022006;286
SLFFIR;2000022007;286
SLFFIR;2000022008;287
SLFFIR;2000022009;287
SLFFIR;2000022010;287
SLFFIR;2000022011;287
SLFFIR;2000022012;286
SLFFIR;2000022013;286
SLFFIR;2000022014;287
SLFFIR;2000022015;286
SLFFIR;2000022016;288
SLFFIR;2000022017;288
SLFFIR;2000022018;288
SLFFIR;2000022019;285
SLFFIR;2000022020;285
SLFFIR;2000022021;285
SLFFIR;2000022022;284
SLFFIR;2000022023;284
SLFFIR;2000022100;283
SLFFIR;2000022101;283
SLFFIR;2000022102;282
SLFFIR;2000022103;282
SLFFIR;2000022104;281
SLFFIR;2000022105;280
SLFFIR;2000022106;280
SLFFIR;2000022107;279
SLFFIR;2000022108;279
SLFFIR;2000022109;278
SLFFIR;2000022110;276
SLFFIR;2000022111;275
SLFFIR;2000022112;275
SLFFIR;2000022113;274
SLFFIR;2000022114;271
SLFFIR;2000022115;272
SLFFIR;2000022116;273
SLFFIR;2000022117;273
SLFFIR;2000022118;273
SLFFIR;2000022119;272
SLFFIR;2000022120;272
SLFFIR;2000022121;272
SLFFIR;2000022122;271
SLFFIR;2000022123;271
SLFFIR;2000022200;270
SLFFIR;2000022201;270
SLFFIR;2000022202;269
SLFFIR;2000022203;269
SLFFIR;2000022204;269
SLFFIR;2000022205;268
SLFFIR;2000022206;268
SLFFIR;2000022207;268
SLFFIR;2000022208;267
SLFFIR;2000022209;267
SLFFIR;2000022210;266
SLFFIR;2000022211;265
SLFFIR;2000022212;264
SLFFIR;2000022213;263
SLFFIR;2000022214;263
SLFFIR;2000022215;261
SLFFIR;2000022216;263
SLFFIR;2000022217;263
SLFFIR;2000022218;263
SLFFIR;2000022219;263
SLFFIR;2000022220;263
SLFFIR;2000022221;262
SLFFIR;2000022222;262
SLFFIR;2000022223;262
SLFFIR;2000022300;261
SLFFIR;2000022301;261
SLFFIR;2000022302;261
SLFFIR;2000022303;261
SLFFIR;2000022304;261
SLFFIR;2000022305;260
SLFFIR;2000022306;260
SLFFIR;2000022307;260
SLFFIR;2000022308;259
SLFFIR;2000022309;257
SLFFIR;2000022310;257
SLFFIR;2000022311;257
SLFFIR;2000022312;254
SLFFIR;2000022313;255
SLFFIR;2000022314;256
SLFFIR;2000022315;256
SLFFIR;2000022316;256
SLFFIR;2000022317;257
SLFFIR;2000022318;257
SLFFIR;2000022319;257
SLFFIR;2000022320;256
SLFFIR;2000022321;256
SLFFIR;2000022322;256
SLFFIR;2000022323;256
SLFFIR;2000022400;255
SLFFIR;2000022401;255
SLFFIR;2000022402;255
SLFFIR;2000022403;255
SLFFIR;2000022404;255
SLFFIR;2000022405;255
SLFFIR;2000022406;254
SLFFIR;2000022407;254
SLFFIR;2000022408;254
SLFFIR;2000022409;254
SLFFIR;2000022410;254
SLFFIR;2000022411;253
SLFFIR;2000022412;253
SLFFIR;2000022413;251
SLFFIR;2000022414;251
SLFFIR;2000022415;252
SLFFIR;2000022416;252
SLFFIR;2000022417;252
SLFFIR;2000022418;250
SLFFIR;2000022419;251
SLFFIR;2000022420;252
SLFFIR;2000022421;252
SLFFIR;2000022422;252
SLFFIR;2000022423;251
SLFFIR;2000022500;251
SLFFIR;2000022501;251
SLFFIR;2000022502;250
SLFFIR;2000022503;250
SLFFIR;2000022504;250
SLFFIR;2000022505;250
SLFFIR;2000022506;250
SLFFIR;2000022507;249
SLFFIR;2000022508;249
SLFFIR;2000022509;248
SLFFIR;2000022510;249
SLFFIR;2000022511;249
SLFFIR;2000022512;249
SLFFIR;2000022513;249
SLFFIR;2000022514;248
SLFFIR;2000022515;250
SLFFIR;2000022516;252
SLFFIR;2000022517;256
SLFFIR;2000022518;258
SLFFIR;2000022519;258
SLFFIR;2000022520;257
SLFFIR;2000022521;257
SLFFIR;2000022522;257
SLFFIR;2000022523;257
SLFFIR;2000022600;257
SLFFIR;2000022601;256
SLFFIR;2000022602;256
SLFFIR;2000022603;255
SLFFIR;2000022604;255
SLFFIR;2000022605;254
SLFFIR;2000022606;253
SLFFIR;2000022607;253
SLFFIR;2000022608;253
SLFFIR;2000022609;251
SLFFIR;2000022610;249
SLFFIR;2000022611;249
SLFFIR;2000022612;249
SLFFIR;2000022613;247
SLFFIR;2000022614;249
SLFFIR;2000022615;249
SLFFIR;2000022616;251
SLFFIR;2000022617;251
SLFFIR;2000022618;251
SLFFIR;2000022619;251
SLFFIR;2000022620;251
SLFFIR;2000022621;251
SLFFIR;2000022622;251
SLFFIR;2000022623;250
SLFFIR;2000022700;250
SLFFIR;2000022701;250
SLFFIR;2000022702;249
SLFFIR;2000022703;249
SLFFIR;2000022704;249
SLFFIR;2000022705;248
SLFFIR;2000022706;248
SLFFIR;2000022707;248
SLFFIR;2000022708;247
SLFFIR;2000022709;246
SLFFIR;2000022710;245
SLFFIR;2000022711;243
SLFFIR;2000022712;243
SLFFIR;2000022713;243
SLFFIR;2000022714;245
SLFFIR;2000022715;243
SLFFIR;2000022716;245
SLFFIR;2000022717;245
SLFFIR;2000022718;245
SLFFIR;2000022719;245
SLFFIR;2000022720;244
SLFFIR;2000022721;244
SLFFIR;2000022722;244
SLFFIR;2000022723;244
SLFFIR;2000022800;244
SLFFIR;2000022801;244
SLFFIR;2000022802;243
SLFFIR;2000022803;243
SLFFIR;2000022804;243
SLFFIR;2000022805;243
SLFFIR;2000022806;243
SLFFIR;2000022807;243
SLFFIR;2000022808;242
SLFFIR;2000022809;241
SLFFIR;2000022810;240
SLFFIR;2000022811;240
SLFFIR;2000022812;240
SLFFIR;2000022813;238
SLFFIR;2000022814;240
SLFFIR;2000022815;240
SLFFIR;2000022816;240
SLFFIR;2000022817;241
SLFFIR;2000022818;241
SLFFIR;2000022819;241
SLFFIR;2000022820;241
SLFFIR;2000022821;241
SLFFIR;2000022822;241
SLFFIR;2000022823;241
SLFFIR;2000022900;241
SLFFIR;2000022901;240
SLFFIR;2000022902;240
SLFFIR;2000022903;240
SLFFIR;2000022904;240
SLFFIR;2000022905;240
SLFFIR;2000022906;240
SLFFIR;2000022907;240
SLFFIR;2000022908;240
SLFFIR;2000022909;240
SLFFIR;2000022910;239
SLFFIR;2000022911;237
SLFFIR;2000022912;239
SLFFIR;2000022913;238
SLFFIR;2000022914;239
SLFFIR;2000022915;239
SLFFIR;2000022916;238
SLFFIR;2000022917;238
SLFFIR;2000022918;238
SLFFIR;2000022919;238
SLFFIR;2000022920;238
SLFFIR;2000022921;238
SLFFIR;2000022922;238
SLFFIR;2000022923;238
SLFFIR;2000030100;238
SLFFIR;2000030101;238
SLFFIR;2000030102;237
SLFFIR;2000030103;237
SLFFIR;2000030104;237
SLFFIR;2000030105;239
SLFFIR;2000030106;240
SLFFIR;2000030107;240
SLFFIR;2000030108;240
SLFFIR;2000030109;238
SLFFIR;2000030110;240
SLFFIR;2000030111;241
SLFFIR;2000030112;242
SLFFIR;2000030113;242
SLFFIR;2000030114;243
SLFFIR;2000030115;245
SLFFIR;2000030116;246
SLFFIR;2000030117;247
SLFFIR;2000030118;254
SLFFIR;2000030119;255
SLFFIR;2000030120;256
SLFFIR;2000030121;259
SLFFIR;2000030122;259
SLFFIR;2000030123;258
SLFFIR;2000030200;264
SLFFIR;2000030201;273
SLFFIR;2000030202;273
SLFFIR;2000030203;276
SLFFIR;2000030204;280
SLFFIR;2000030205;284
SLFFIR;2000030206;290
SLFFIR;2000030207;289
SLFFIR;2000030208;291
SLFFIR;2000030209;294
SLFFIR;2000030210;294
SLFFIR;2000030211;294
SLFFIR;2000030212;292
SLFFIR;2000030213;288
SLFFIR;2000030214;286
SLFFIR;2000030215;286
SLFFIR;2000030216;286
SLFFIR;2000030217;286
SLFFIR;2000030218;287
SLFFIR;2000030219;286
SLFFIR;2000030220;285
SLFFIR;2000030221;284
SLFFIR;2000030222;283
SLFFIR;2000030223;282
SLFFIR;2000030300;282
SLFFIR;2000030301;281
SLFFIR;2000030302;280
SLFFIR;2000030303;280
SLFFIR;2000030304;279
SLFFIR;2000030305;279
SLFFIR;2000030306;278
SLFFIR;2000030307;278
SLFFIR;2000030308;277
SLFFIR;2000030309;276
SLFFIR;2000030310;275
SLFFIR;2000030311;274
SLFFIR;2000030312;273
SLFFIR;2000030313;271
SLFFIR;2000030314;271
SLFFIR;2000030315;270
SLFFIR;2000030316;270
SLFFIR;2000030317;270
SLFFIR;2000030318;269
SLFFIR;2000030319;268
SLFFIR;2000030320;268
SLFFIR;2000030321;267
SLFFIR;2000030322;268
SLFFIR;2000030323;268
SLFFIR;2000030400;268
SLFFIR;2000030401;268
SLFFIR;2000030402;269
SLFFIR;2000030403;271
SLFFIR;2000030404;274
SLFFIR;2000030405;279
SLFFIR;2000030406;284
SLFFIR;2000030407;289
SLFFIR;2000030408;288
SLFFIR;2000030409;289
SLFFIR;2000030410;289
SLFFIR;2000030411;288
SLFFIR;2000030412;287
SLFFIR;2000030413;287
SLFFIR;2000030414;287
SLFFIR;2000030415;287
SLFFIR;2000030416;287
SLFFIR;2000030417;286
SLFFIR;2000030418;286
SLFFIR;2000030419;285
SLFFIR;2000030420;285
SLFFIR;2000030421;284
SLFFIR;2000030422;283
SLFFIR;2000030423;283
SLFFIR;2000030500;283
SLFFIR;2000030501;282
SLFFIR;2000030502;282
SLFFIR;2000030503;281
SLFFIR;2000030504;281
SLFFIR;2000030505;281
SLFFIR;2000030506;280
SLFFIR;2000030507;280
SLFFIR;2000030508;279
SLFFIR;2000030509;279
SLFFIR;2000030510;278
SLFFIR;2000030511;276
SLFFIR;2000030512;275
SLFFIR;2000030513;276
SLFFIR;2000030514;275
SLFFIR;2000030515;277
SLFFIR;2000030516;276
SLFFIR;2000030517;277
SLFFIR;2000030518;277
SLFFIR;2000030519;276
SLFFIR;2000030520;276
SLFFIR;2000030521;276
SLFFIR;2000030522;275
SLFFIR;2000030523;275
SLFFIR;2000030600;275
SLFFIR;2000030601;275
SLFFIR;2000030602;275
SLFFIR;2000030603;274
SLFFIR;2000030604;274
SLFFIR;2000030605;274
SLFFIR;2000030606;274
SLFFIR;2000030607;273
SLFFIR;2000030608;273
SLFFIR;2000030609;272
SLFFIR;2000030610;272
SLFFIR;2000030611;271
SLFFIR;2000030612;270
SLFFIR;2000030613;267
SLFFIR;2000030614;266
SLFFIR;2000030615;265
SLFFIR;2000030616;267
SLFFIR;2000030617;268
SLFFIR;2000030618;267
SLFFIR;2000030619;267
SLFFIR;2000030620;267
SLFFIR;2000030621;267
SLFFIR;2000030622;267
SLFFIR;2000030623;266
SLFFIR;2000030700;266
SLFFIR;2000030701;266
SLFFIR;2000030702;266
SLFFIR;2000030703;266
SLFFIR;2000030704;266
SLFFIR;2000030705;266
SLFFIR;2000030706;265
SLFFIR;2000030707;266
SLFFIR;2000030708;265
SLFFIR;2000030709;265
SLFFIR;2000030710;264
SLFFIR;2000030711;262
SLFFIR;2000030712;263
SLFFIR;2000030713;263
SLFFIR;2000030714;263
SLFFIR;2000030715;261
SLFFIR;2000030716;263
SLFFIR;2000030717;263
SLFFIR;2000030718;263
SLFFIR;2000030719;263
SLFFIR;2000030720;263
SLFFIR;2000030721;263
SLFFIR;2000030722;263
SLFFIR;2000030723;263
SLFFIR;2000030800;263
SLFFIR;2000030801;262
SLFFIR;2000030802;263
SLFFIR;2000030803;262
SLFFIR;2000030804;262
SLFFIR;2000030805;262
SLFFIR;2000030806;262
SLFFIR;2000030807;262
SLFFIR;2000030808;262
SLFFIR;2000030809;261
SLFFIR;2000030810;261
SLFFIR;2000030811;261
SLFFIR;2000030812;261
SLFFIR;2000030813;260
SLFFIR;2000030814;260
SLFFIR;2000030815;260
SLFFIR;2000030816;260
SLFFIR;2000030817;260
SLFFIR;2000030818;260
SLFFIR;2000030819;260
SLFFIR;2000030820;263
SLFFIR;2000030821;267
SLFFIR;2000030822;267
SLFFIR;2000030823;266
SLFFIR;2000030900;267
SLFFIR;2000030901;269
SLFFIR;2000030902;270
SLFFIR;2000030903;271
SLFFIR;2000030904;271
SLFFIR;2000030905;271
SLFFIR;2000030906;270
SLFFIR;2000030907;270
SLFFIR;2000030908;269
SLFFIR;2000030909;268
SLFFIR;2000030910;266
SLFFIR;2000030911;266
SLFFIR;2000030912;266
SLFFIR;2000030913;265
SLFFIR;2000030914;264
SLFFIR;2000030915;262
SLFFIR;2000030916;263
SLFFIR;2000030917;262
SLFFIR;2000030918;262
SLFFIR;2000030919;261
SLFFIR;2000030920;261
SLFFIR;2000030921;261
SLFFIR;2000030922;261
SLFFIR;2000030923;261
SLFFIR;2000031000;260
SLFFIR;2000031001;260
SLFFIR;2000031002;260
SLFFIR;2000031003;260
SLFFIR;2000031004;260
SLFFIR;2000031005;260
SLFFIR;2000031006;259
SLFFIR;2000031007;259
SLFFIR;2000031008;259
SLFFIR;2000031009;259
