 

stn;time;rre150d0
SLFMAE;20150111;0.0
SLFMAE;20150112;0.0
SLFMAE;20150113;0.0
SLFMAE;20150114;-
SLFMAE;20150115;0.0
SLFMAE;20150116;0.0
SLFMAE;20150117;-
SLFMAE;20150118;0.0
SLFMAE;20150119;0.0
SLFMAE;20150120;-
SLFMAE;20150121;-
SLFMAE;20150122;0.0
SLFMAE;20150123;-
SLFMAE;20150124;0.0
SLFMAE;20150125;0.0
SLFMAE;20150126;-
SLFMAE;20150127;-
SLFMAE;20150128;0.0
SLFMAE;20150129;0.0
SLFMAE;20150130;0.0
SLFMAE;20150131;-
SLFMAE;20150201;0.0
SLFMAE;20150202;0.0
SLFMAE;20150203;0.0
SLFMAE;20150204;0.0
SLFMAE;20150205;-
