 

stn;time;rre150d0
SLFTIT;20180716;0.0
SLFTIT;20180717;12.2
SLFTIT;20180718;0.0
SLFTIT;20180719;0.0
SLFTIT;20180720;25.8
SLFTIT;20180721;11.4
SLFTIT;20180722;0.8
SLFTIT;20180723;3.6
SLFTIT;20180724;9.4
SLFTIT;20180725;0.0
SLFTIT;20180726;0.0
SLFTIT;20180727;0.0
SLFTIT;20180728;15.4
SLFTIT;20180729;0.0
SLFTIT;20180730;0.0
SLFTIT;20180731;0.0
SLFTIT;20180801;5.8
SLFTIT;20180802;2.6
SLFTIT;20180803;0.0
SLFTIT;20180804;0.0
SLFTIT;20180805;0.0
SLFTIT;20180806;31.6
SLFTIT;20180807;-
SLFTIT;20180808;7.0
SLFTIT;20180809;11.6
SLFTIT;20180810;0.4
SLFTIT;20180811;0.0
SLFTIT;20180812;0.0
SLFTIT;20180813;24.4
SLFTIT;20180814;17.8
SLFTIT;20180815;0.0
SLFTIT;20180816;0.0
SLFTIT;20180817;8.0
SLFTIT;20180818;8.6
SLFTIT;20180819;0.0
SLFTIT;20180820;0.0
SLFTIT;20180821;6.6
SLFTIT;20180822;35.2
SLFTIT;20180823;19.0
SLFTIT;20180824;16.0
SLFTIT;20180825;10.2
